,images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6
250,S_07_05_16_DSC00402.JPG,1,0.997296392917633,0.373812764883041,1752,1662,91,0,3,0,0,0
251,S_07_05_16_DSC00402.JPG,3,0.981921315193176,0.304588615894318,1826,1670,91,0,3,0,0,0
252,S_07_05_16_DSC00402.JPG,1,0.882191598415375,0.289719641208649,86,1700,91,0,3,0,0,0
253,S_07_05_16_DSC00402.JPG,1,0.999313831329346,0.313654094934464,550,1704,91,0,3,0,0,0
254,S_07_05_16_DSC00402.JPG,1,0.998997271060944,0.352871686220169,894,1706,91,0,3,0,0,0
255,S_07_05_16_DSC00402.JPG,1,0.96252304315567,0.241491168737412,2558,1712,91,0,3,0,0,0
256,S_07_05_16_DSC00402.JPG,1,0.958171963691711,0.182839915156364,1430,1768,91,0,3,0,0,0
257,S_07_05_16_DSC00402.JPG,1,0.998544216156006,0.232180714607239,3034,1778,91,0,3,0,0,0
258,S_07_05_16_DSC00402.JPG,1,0.999326467514038,0.342407822608948,2802,1780,91,0,3,0,0,0
259,S_07_05_16_DSC00402.JPG,1,0.995289206504822,0.252040326595306,1098,1786,91,0,3,0,0,0
260,S_07_05_16_DSC00402.JPG,1,0.98571240901947,0.216605514287949,1160,1788,91,0,3,0,0,0
261,S_07_05_16_DSC00402.JPG,1,0.999964714050293,0.229532241821289,3260,1802,91,0,3,0,0,0
262,S_07_05_16_DSC00402.JPG,1,0.996394813060761,0.286658316850662,2000,1810,91,0,3,0,0,0
263,S_07_05_16_DSC00402.JPG,1,0.99623566865921,0.247945576906204,422,1818,91,0,3,0,0,0
264,S_07_05_16_DSC00402.JPG,1,0.958428382873535,0.176017075777054,4030,1822,91,0,3,0,0,0
265,S_07_05_16_DSC00402.JPG,1,0.99997079372406,0.242390036582947,3244,1830,91,0,3,0,0,0
266,S_07_05_16_DSC00402.JPG,1,0.992182314395905,0.277724862098694,1016,1832,91,0,3,0,0,0
267,S_07_05_16_DSC00402.JPG,1,0.999925494194031,0.157924398779869,2936,1834,91,0,3,0,0,0
268,S_07_05_16_DSC00402.JPG,1,0.999925494194031,0.204211890697479,2920,1846,91,0,3,0,0,0
269,S_07_05_16_DSC00402.JPG,1,0.999925494194031,0.219391614198685,2926,1846,91,0,3,0,0,0
270,S_07_05_16_DSC00402.JPG,1,0.999925494194031,0.157766625285149,2916,1848,91,0,3,0,0,0
271,S_07_05_16_DSC00402.JPG,1,0.869243443012238,0.195478722453117,320,1864,91,0,3,0,0,0
272,S_07_05_16_DSC00402.JPG,1,0.857842028141022,0.303169131278992,78,1872,91,0,3,0,0,0
273,S_07_05_16_DSC00402.JPG,1,0.999997854232788,0.279436469078064,4590,1880,91,0,3,0,0,0
274,S_07_05_16_DSC00402.JPG,1,0.999997973442078,0.207137212157249,4608,1908,91,0,3,0,0,0
275,S_07_05_16_DSC00402.JPG,1,0.997652471065521,0.256244003772736,968,1912,91,0,3,0,0,0
276,S_07_05_16_DSC00402.JPG,1,0.454150140285492,0.131476640701294,6,1926,91,0,3,0,0,0
277,S_07_05_16_DSC00402.JPG,1,0.99923312664032,0.269586980342865,2478,1934,91,0,3,0,0,0
278,S_07_05_16_DSC00402.JPG,1,0.999485015869141,0.208923488855362,4200,1948,91,0,3,0,0,0
279,S_07_05_16_DSC00402.JPG,1,0.989256143569946,0.242640659213066,986,1964,91,0,3,0,0,0
280,S_07_05_16_DSC00402.JPG,1,0.984760999679565,0.219881042838097,138,1968,91,0,3,0,0,0
281,S_07_05_16_DSC00402.JPG,1,0.989457309246063,0.115208700299263,460,1968,91,0,3,0,0,0
282,S_07_05_16_DSC00402.JPG,1,0.999759495258331,0.118401132524014,2466,1982,91,0,3,0,0,0
283,S_07_05_16_DSC00402.JPG,1,0.998320043087006,0.311030298471451,2040,2014,91,0,3,0,0,0
284,S_07_05_16_DSC00402.JPG,1,0.99999988079071,0.297043442726135,2420,2034,91,0,3,0,0,0
285,S_07_05_16_DSC00402.JPG,1,0.99999988079071,0.349997878074646,2392,2070,91,0,3,0,0,0
286,S_07_05_16_DSC00402.JPG,1,0.999835133552551,0.287419676780701,3636,2098,91,0,3,0,0,0
287,S_07_05_16_DSC00402.JPG,1,0.999579846858978,0.245673388242722,3674,2100,91,0,3,0,0,0
288,S_07_05_16_DSC00402.JPG,1,0.463492125272751,0.192682892084122,116,2138,91,0,3,0,0,0
289,S_07_05_16_DSC00402.JPG,1,0.997526466846466,0.334276378154755,3588,2180,91,0,3,0,0,0
290,S_07_05_16_DSC00402.JPG,3,0.0431778319180012,0.121905535459518,76,2210,91,0,3,0,0,0
291,S_07_05_16_DSC00402.JPG,1,0.999876141548157,0.271082699298859,310,2252,91,0,3,0,0,0
292,S_07_05_16_DSC00402.JPG,1,0.997726738452911,0.329156219959259,216,2262,91,0,3,0,0,0
293,S_07_05_16_DSC00402.JPG,1,0.879986882209778,0.155953243374825,302,2368,91,0,3,0,0,0
294,S_07_05_16_DSC00402.JPG,1,0.879986882209778,0.208767950534821,300,2374,91,0,3,0,0,0
295,S_07_05_16_DSC00403.JPG,1,0.982647120952606,0.278839617967606,3806,32,145,0,3,0,0,0
296,S_07_05_16_DSC00403.JPG,1,0.99819403886795,0.33236637711525,3852,34,145,0,3,0,0,0
297,S_07_05_16_DSC00403.JPG,1,0.999175250530243,0.289347529411316,5720,46,145,0,3,0,0,0
298,S_07_05_16_DSC00403.JPG,1,0.837197959423065,0.205782532691956,1844,76,145,0,3,0,0,0
299,S_07_05_16_DSC00403.JPG,1,0.999999046325684,0.289194583892822,4036,84,145,0,3,0,0,0
300,S_07_05_16_DSC00403.JPG,1,0.979829430580139,0.259100914001465,3666,88,145,0,3,0,0,0
301,S_07_05_16_DSC00403.JPG,1,0.999998092651367,0.290081858634949,4084,92,145,0,3,0,0,0
302,S_07_05_16_DSC00403.JPG,1,0.999988555908203,0.223915800452232,4412,122,145,0,3,0,0,0
303,S_07_05_16_DSC00403.JPG,1,0.998003661632538,0.250984281301498,3830,132,145,0,3,0,0,0
304,S_07_05_16_DSC00403.JPG,1,0.999987840652466,0.267004370689392,4394,146,145,0,3,0,0,0
305,S_07_05_16_DSC00403.JPG,1,0.999825179576874,0.267949640750885,4866,146,145,0,3,0,0,0
306,S_07_05_16_DSC00403.JPG,1,0.999247074127197,0.165642291307449,3880,154,145,0,3,0,0,0
307,S_07_05_16_DSC00403.JPG,1,0.999247074127197,0.173002898693085,3884,156,145,0,3,0,0,0
308,S_07_05_16_DSC00403.JPG,1,0.991503894329071,0.300601243972778,4644,200,145,0,3,0,0,0
309,S_07_05_16_DSC00403.JPG,1,0.999362289905548,0.250841349363327,4268,220,145,0,3,0,0,0
310,S_07_05_16_DSC00403.JPG,1,0.999702751636505,0.320641219615936,4308,252,145,0,3,0,0,0
311,S_07_05_16_DSC00403.JPG,1,0.993554472923279,0.166031032800674,4546,270,145,0,3,0,0,0
312,S_07_05_16_DSC00403.JPG,1,0.975507318973541,0.163484007120132,986,366,145,0,3,0,0,0
313,S_07_05_16_DSC00403.JPG,1,0.975507318973541,0.168858721852303,990,368,145,0,3,0,0,0
314,S_07_05_16_DSC00403.JPG,1,0.996132493019104,0.250809490680695,976,450,145,0,3,0,0,0
315,S_07_05_16_DSC00403.JPG,1,0.999807417392731,0.279181122779846,5370,494,145,0,3,0,0,0
316,S_07_05_16_DSC00403.JPG,1,0.999187529087067,0.254490375518799,5308,524,145,0,3,0,0,0
317,S_07_05_16_DSC00403.JPG,1,0.892446756362915,0.220930337905884,5648,530,145,0,3,0,0,0
318,S_07_05_16_DSC00403.JPG,1,0.998663425445557,0.24017621576786,1584,562,145,0,3,0,0,0
319,S_07_05_16_DSC00403.JPG,1,0.99934047460556,0.114469893276691,5428,582,145,0,3,0,0,0
320,S_07_05_16_DSC00403.JPG,1,0.99934047460556,0.161372616887093,5422,584,145,0,3,0,0,0
321,S_07_05_16_DSC00403.JPG,1,0.999793231487274,0.221105307340622,5578,624,145,0,3,0,0,0
322,S_07_05_16_DSC00403.JPG,1,0.999793231487274,0.137790650129318,5580,632,145,0,3,0,0,0
323,S_07_05_16_DSC00403.JPG,1,0.999992609024048,0.233166038990021,5446,724,145,0,3,0,0,0
324,S_07_05_16_DSC00403.JPG,1,0.999939918518066,0.318321853876114,4968,872,145,0,3,0,0,0
325,S_07_05_16_DSC00403.JPG,1,0.998405992984772,0.241834342479706,5052,894,145,0,3,0,0,0
326,S_07_05_16_DSC00403.JPG,1,0.999789655208588,0.263253211975098,5582,920,145,0,3,0,0,0
327,S_07_05_16_DSC00403.JPG,1,0.9999920129776,0.258237570524216,5138,938,145,0,3,0,0,0
328,S_07_05_16_DSC00403.JPG,1,0.999995350837708,0.250211536884308,5112,942,145,0,3,0,0,0
329,S_07_05_16_DSC00403.JPG,1,0.999971628189087,0.286515116691589,5388,1122,145,0,3,0,0,0
330,S_07_05_16_DSC00403.JPG,1,0.989153921604157,0.259376883506775,5898,1150,145,0,3,0,0,0
331,S_07_05_16_DSC00403.JPG,1,0.999867558479309,0.315148741006851,5402,1154,145,0,3,0,0,0
332,S_07_05_16_DSC00403.JPG,1,0.930498540401459,0.231273859739304,5518,1562,145,0,3,0,0,0
333,S_07_05_16_DSC00403.JPG,1,0.999842643737793,0.287564128637314,1286,1578,145,0,3,0,0,0
334,S_07_05_16_DSC00403.JPG,1,0.999389410018921,0.226841777563095,5548,1600,145,0,3,0,0,0
335,S_07_05_16_DSC00403.JPG,1,0.999940514564514,0.252306312322617,1302,1614,145,0,3,0,0,0
336,S_07_05_16_DSC00403.JPG,1,0.906853675842285,0.212683022022247,1200,1700,145,0,3,0,0,0
337,S_07_05_16_DSC00403.JPG,1,0.996875405311585,0.253777533769608,5748,1720,145,0,3,0,0,0
338,S_07_05_16_DSC00403.JPG,1,0.997823357582092,0.151430234313011,1774,1738,145,0,3,0,0,0
339,S_07_05_16_DSC00403.JPG,1,0.997823357582092,0.164441958069801,1780,1738,145,0,3,0,0,0
340,S_07_05_16_DSC00403.JPG,1,0.998991429805756,0.346527189016342,5606,1746,145,0,3,0,0,0
341,S_07_05_16_DSC00403.JPG,1,0.987594246864319,0.217185914516449,1878,1784,145,0,3,0,0,0
342,S_07_05_16_DSC00403.JPG,1,0.999375998973846,0.23076456785202,1928,1788,145,0,3,0,0,0
343,S_07_05_16_DSC00403.JPG,1,0.999375998973846,0.198467969894409,1932,1788,145,0,3,0,0,0
344,S_07_05_16_DSC00403.JPG,1,0.99986207485199,0.264917612075806,5724,1844,145,0,3,0,0,0
345,S_07_05_16_DSC00403.JPG,1,0.999573886394501,0.275348424911499,1094,1850,145,0,3,0,0,0
346,S_07_05_16_DSC00403.JPG,1,0.997119665145874,0.115234307944775,5630,1910,145,0,3,0,0,0
347,S_07_05_16_DSC00403.JPG,1,0.984606742858887,0.230961680412292,1158,1946,145,0,3,0,0,0
348,S_07_05_16_DSC00403.JPG,1,0.999983310699463,0.186427444219589,4264,1958,145,0,3,0,0,0
349,S_07_05_16_DSC00403.JPG,1,0.999983310699463,0.167907640337944,4264,1964,145,0,3,0,0,0
350,S_07_05_16_DSC00403.JPG,1,0.997079133987427,0.257319957017899,5840,1974,145,0,3,0,0,0
351,S_07_05_16_DSC00403.JPG,1,0.999985098838806,0.162560880184174,4260,1984,145,0,3,0,0,0
352,S_07_05_16_DSC00403.JPG,1,0.999985098838806,0.229816526174545,4258,1996,145,0,3,0,0,0
353,S_07_05_16_DSC00403.JPG,1,0.999873757362366,0.243518173694611,5898,2034,145,0,3,0,0,0
354,S_07_05_16_DSC00403.JPG,1,0.998557150363922,0.271910607814789,1296,2250,145,0,3,0,0,0
355,S_07_05_16_DSC00403.JPG,1,0.994299054145813,0.30345955491066,1230,2304,145,0,3,0,0,0
356,S_07_05_16_DSC00403.JPG,1,0.997041165828705,0.309466332197189,2768,2328,145,0,3,0,0,0
357,S_07_05_16_DSC00403.JPG,1,0.985444962978363,0.238869428634644,1310,2364,145,0,3,0,0,0
358,S_07_05_16_DSC00403.JPG,3,0.665030419826508,0.16785854101181,2710,2418,145,0,3,0,0,0
359,S_07_05_16_DSC00403.JPG,1,0.98395836353302,0.357137650251389,4170,2420,145,0,3,0,0,0
360,S_07_05_16_DSC00403.JPG,3,0.665030419826508,0.190315678715706,2702,2422,145,0,3,0,0,0
361,S_07_05_16_DSC00403.JPG,1,0.999950289726257,0.286260187625885,4278,2452,145,0,3,0,0,0
362,S_07_05_16_DSC00403.JPG,1,0.998641073703766,0.290828734636307,2230,2482,145,0,3,0,0,0
363,S_07_05_16_DSC00403.JPG,1,0.997533917427063,0.280685722827911,1582,2490,145,0,3,0,0,0
364,S_07_05_16_DSC00403.JPG,1,0.999951958656311,0.216909974813461,2966,2506,145,0,3,0,0,0
365,S_07_05_16_DSC00403.JPG,1,0.999983668327332,0.255426913499832,2916,2514,145,0,3,0,0,0
366,S_07_05_16_DSC00403.JPG,1,0.64005982875824,0.152427285909653,1440,2518,145,0,3,0,0,0
367,S_07_05_16_DSC00403.JPG,1,0.999987125396729,0.197554230690002,3180,2518,145,0,3,0,0,0
368,S_07_05_16_DSC00403.JPG,1,0.999997854232788,0.355007886886597,3146,2520,145,0,3,0,0,0
369,S_07_05_16_DSC00403.JPG,1,0.95773309469223,0.183156311511993,2272,2530,145,0,3,0,0,0
370,S_07_05_16_DSC00403.JPG,1,0.998362243175507,0.199276506900787,4702,2578,145,0,3,0,0,0
371,S_07_05_16_DSC00403.JPG,1,0.997275650501251,0.351609110832214,4288,2580,145,0,3,0,0,0
372,S_07_05_16_DSC00403.JPG,1,0.999981284141541,0.279805183410645,4756,2582,145,0,3,0,0,0
373,S_07_05_16_DSC00403.JPG,1,0.99924111366272,0.184042066335678,4228,2606,145,0,3,0,0,0
374,S_07_05_16_DSC00403.JPG,1,0.998980104923248,0.262209117412567,3126,2654,145,0,3,0,0,0
375,S_07_05_16_DSC00403.JPG,1,0.998805522918701,0.297631084918976,5064,2692,145,0,3,0,0,0
376,S_07_05_16_DSC00403.JPG,1,0.998382806777954,0.299946635961533,2314,2740,145,0,3,0,0,0
377,S_07_05_16_DSC00403.JPG,1,0.999772250652313,0.229441523551941,5094,2760,145,0,3,0,0,0
378,S_07_05_16_DSC00403.JPG,1,0.995354175567627,0.240768626332283,2350,2800,145,0,3,0,0,0
379,S_07_05_16_DSC00403.JPG,1,0.99981302022934,0.309626817703247,4876,2936,145,0,3,0,0,0
380,S_07_05_16_DSC00403.JPG,1,0.997074484825134,0.259937793016434,2556,2940,145,0,3,0,0,0
381,S_07_05_16_DSC00403.JPG,1,0.997585415840149,0.251956582069397,4958,2960,145,0,3,0,0,0
382,S_07_05_16_DSC00403.JPG,1,0.999991297721863,0.335708796977997,3476,3028,145,0,3,0,0,0
383,S_07_05_16_DSC00403.JPG,1,0.999990820884705,0.257974326610565,3442,3060,145,0,3,0,0,0
384,S_07_05_16_DSC00403.JPG,1,0.999971508979797,0.337588638067246,5206,3122,145,0,3,0,0,0
385,S_07_05_16_DSC00403.JPG,1,0.776732802391052,0.118955910205841,4228,3136,145,0,3,0,0,0
386,S_07_05_16_DSC00403.JPG,1,0.776732802391052,0.132974892854691,4228,3140,145,0,3,0,0,0
387,S_07_05_16_DSC00403.JPG,1,0.996225357055664,0.211735963821411,4386,3172,145,0,3,0,0,0
388,S_07_05_16_DSC00403.JPG,1,0.999777495861054,0.229925543069839,3788,3180,145,0,3,0,0,0
389,S_07_05_16_DSC00403.JPG,1,0.841369032859802,0.126971215009689,5972,3248,145,0,3,0,0,0
390,S_07_05_16_DSC00403.JPG,1,0.999407887458801,0.305254220962524,432,3250,145,0,3,0,0,0
391,S_07_05_16_DSC00403.JPG,1,0.739652037620544,0.125054508447647,236,3330,145,0,3,0,0,0
392,S_07_05_16_DSC00403.JPG,1,0.662316262722015,0.234983339905739,326,3338,145,0,3,0,0,0
393,S_07_05_16_DSC00403.JPG,1,0.999025821685791,0.303627640008926,3700,3340,145,0,3,0,0,0
394,S_07_05_16_DSC00403.JPG,1,0.998634994029999,0.266540288925171,2090,3348,145,0,3,0,0,0
395,S_07_05_16_DSC00403.JPG,1,0.999805867671967,0.271407842636108,3568,3376,145,0,3,0,0,0
396,S_07_05_16_DSC00403.JPG,1,0.99949836730957,0.333288073539734,3060,3378,145,0,3,0,0,0
397,S_07_05_16_DSC00403.JPG,1,0.999351680278778,0.223824590444565,2078,3390,145,0,3,0,0,0
398,S_07_05_16_DSC00403.JPG,3,0.997769236564636,0.25473964214325,2844,3390,145,0,3,0,0,0
399,S_07_05_16_DSC00403.JPG,1,0.652893662452698,0.325701385736465,3304,3432,145,0,3,0,0,0
400,S_07_05_16_DSC00403.JPG,1,0.999974370002747,0.237992033362389,1792,3444,145,0,3,0,0,0
401,S_07_05_16_DSC00403.JPG,1,0.999753534793854,0.266393512487412,1832,3454,145,0,3,0,0,0
402,S_07_05_16_DSC00403.JPG,1,0.999288260936737,0.215188339352608,1328,3468,145,0,3,0,0,0
403,S_07_05_16_DSC00403.JPG,1,0.869796574115753,0.157971724867821,1558,3506,145,0,3,0,0,0
404,S_07_05_16_DSC00403.JPG,1,0.943707883358002,0.172891661524773,380,3546,145,0,3,0,0,0
405,S_07_05_16_DSC00403.JPG,1,0.999969482421875,0.236416071653366,1874,3546,145,0,3,0,0,0
406,S_07_05_16_DSC00403.JPG,1,0.943707883358002,0.179160431027412,376,3548,145,0,3,0,0,0
407,S_07_05_16_DSC00403.JPG,1,0.999805152416229,0.19845125079155,3668,3552,145,0,3,0,0,0
408,S_07_05_16_DSC00403.JPG,1,0.999852776527405,0.249817803502083,1992,3558,145,0,3,0,0,0
409,S_07_05_16_DSC00403.JPG,1,0.999945282936096,0.232104659080505,1848,3566,145,0,3,0,0,0
410,S_07_05_16_DSC00403.JPG,1,0.616482257843018,0.129018023610115,1402,3576,145,0,3,0,0,0
411,S_07_05_16_DSC00403.JPG,1,0.972469687461853,0.332916617393494,3138,3576,145,0,3,0,0,0
412,S_07_05_16_DSC00403.JPG,1,0.999809563159943,0.31352686882019,3814,3576,145,0,3,0,0,0
413,S_07_05_16_DSC00403.JPG,1,0.998415350914002,0.276251554489136,3656,3584,145,0,3,0,0,0
414,S_07_05_16_DSC00403.JPG,1,0.993042945861816,0.258983284235001,424,3588,145,0,3,0,0,0
415,S_07_05_16_DSC00403.JPG,1,0.997571051120758,0.271037340164185,174,3590,145,0,3,0,0,0
416,S_07_05_16_DSC00403.JPG,1,0.999885559082031,0.192727476358414,2014,3602,145,0,3,0,0,0
417,S_07_05_16_DSC00403.JPG,1,0.891030251979828,0.207370266318321,870,3628,145,0,3,0,0,0
418,S_07_05_16_DSC00403.JPG,1,0.996468663215637,0.197995916008949,1212,3636,145,0,3,0,0,0
419,S_07_05_16_DSC00403.JPG,1,0.66486394405365,0.219695240259171,2148,3638,145,0,3,0,0,0
420,S_07_05_16_DSC00403.JPG,1,0.997521221637726,0.273475825786591,1744,3716,145,0,3,0,0,0
421,S_07_05_16_DSC00403.JPG,1,0.98188066482544,0.248121619224548,730,3732,145,0,3,0,0,0
422,S_07_05_16_DSC00403.JPG,1,0.995684027671814,0.22216534614563,1336,3762,145,0,3,0,0,0
423,S_07_05_16_DSC00403.JPG,1,0.992043316364288,0.251162946224213,2316,3772,145,0,3,0,0,0
424,S_07_05_16_DSC00403.JPG,1,0.988771617412567,0.299784362316132,384,3784,145,0,3,0,0,0
425,S_07_05_16_DSC00403.JPG,1,0.987482666969299,0.230730146169662,640,3786,145,0,3,0,0,0
426,S_07_05_16_DSC00403.JPG,1,0.999674081802368,0.307981789112091,3774,3790,145,0,3,0,0,0
427,S_07_05_16_DSC00403.JPG,1,0.889309287071228,0.248859688639641,5156,3834,145,0,3,0,0,0
428,S_07_05_16_DSC00403.JPG,1,0.983031868934631,0.239332288503647,308,3840,145,0,3,0,0,0
429,S_07_05_16_DSC00403.JPG,1,0.999850749969482,0.282974690198898,1282,3842,145,0,3,0,0,0
430,S_07_05_16_DSC00403.JPG,1,0.99781858921051,0.296140938997269,3788,3842,145,0,3,0,0,0
431,S_07_05_16_DSC00403.JPG,1,0.998479783535004,0.248927757143974,4354,3862,145,0,3,0,0,0
432,S_07_05_16_DSC00403.JPG,1,0.958222150802612,0.21025924384594,56,3868,145,0,3,0,0,0
433,S_07_05_16_DSC00403.JPG,1,0.986540853977203,0.209459111094475,442,3880,145,0,3,0,0,0
434,S_07_05_16_DSC00403.JPG,1,0.986540853977203,0.195031464099884,438,3884,145,0,3,0,0,0
435,S_07_05_16_DSC00403.JPG,1,0.999708116054535,0.289808034896851,1292,3892,145,0,3,0,0,0
436,S_07_05_16_DSC00403.JPG,1,0.994074940681458,0.213179543614388,902,3910,145,0,3,0,0,0
437,S_07_05_16_DSC00403.JPG,1,0.994074940681458,0.111652575433254,908,3910,145,0,3,0,0,0
438,S_07_05_16_DSC00403.JPG,1,0.999998569488525,0.301275283098221,2784,3914,145,0,3,0,0,0
439,S_07_05_16_DSC00403.JPG,1,0.999721467494965,0.30227655172348,5234,3928,145,0,3,0,0,0
440,S_07_05_16_DSC00403.JPG,1,0.999998927116394,0.238191351294518,2772,3958,145,0,3,0,0,0
441,S_07_05_16_DSC00403.JPG,1,0.999750554561615,0.311998724937439,4540,3968,145,0,3,0,0,0
442,S_07_05_16_DSC00403.JPG,1,0.991585612297058,0.294727146625519,2348,3970,145,0,3,0,0,0
443,S_07_05_16_DSC00404.JPG,1,0.996355175971985,0.320313066244125,4604,334,74,0,2,1,1,0
444,S_07_05_16_DSC00404.JPG,1,0.99921464920044,0.251841634511948,4762,350,74,0,2,1,1,0
445,S_07_05_16_DSC00404.JPG,1,0.999998092651367,0.178242489695549,4762,356,74,0,2,1,1,0
446,S_07_05_16_DSC00404.JPG,1,0.995008945465088,0.281502366065979,5058,392,74,0,2,1,1,0
447,S_07_05_16_DSC00404.JPG,1,0.999993443489075,0.308908045291901,4784,408,74,0,2,1,1,0
448,S_07_05_16_DSC00404.JPG,1,0.999958038330078,0.31152954697609,5236,490,74,0,2,1,1,0
449,S_07_05_16_DSC00404.JPG,1,0.999451100826263,0.232303068041801,5690,556,74,0,2,1,1,0
450,S_07_05_16_DSC00404.JPG,1,0.999503374099731,0.227732762694359,5750,564,74,0,2,1,1,0
451,S_07_05_16_DSC00404.JPG,1,0.997133851051331,0.262524008750916,2954,1500,74,0,2,1,1,0
452,S_07_05_16_DSC00404.JPG,1,0.999926090240479,0.26855331659317,3202,1530,74,0,2,1,1,0
453,S_07_05_16_DSC00404.JPG,1,0.999811828136444,0.346365451812744,3190,1546,74,0,2,1,1,0
454,S_07_05_16_DSC00404.JPG,1,0.99808806180954,0.124263145029545,2390,1552,74,0,2,1,1,0
455,S_07_05_16_DSC00404.JPG,1,0.99808806180954,0.243928700685501,2382,1560,74,0,2,1,1,0
456,S_07_05_16_DSC00404.JPG,1,0.999882102012634,0.249306738376617,2902,1588,74,0,2,1,1,0
457,S_07_05_16_DSC00404.JPG,5,0.999588429927826,0.287745028734207,3012,1590,74,0,2,1,1,0
458,S_07_05_16_DSC00404.JPG,1,0.9998459815979,0.269334703683853,2414,1594,74,0,2,1,1,0
459,S_07_05_16_DSC00404.JPG,1,0.999818980693817,0.260925799608231,3416,1620,74,0,2,1,1,0
460,S_07_05_16_DSC00404.JPG,1,0.999972224235535,0.244856804609299,2310,1666,74,0,2,1,1,0
461,S_07_05_16_DSC00404.JPG,1,0.999989628791809,0.332569986581802,2300,1704,74,0,2,1,1,0
462,S_07_05_16_DSC00404.JPG,1,0.999043405056,0.301559031009674,2206,1738,74,0,2,1,1,0
463,S_07_05_16_DSC00404.JPG,1,0.999996542930603,0.203291907906532,5774,1794,74,0,2,1,1,0
464,S_07_05_16_DSC00404.JPG,1,0.999996781349182,0.197448521852493,5742,1820,74,0,2,1,1,0
465,S_07_05_16_DSC00404.JPG,1,0.998823940753937,0.268141567707062,4336,1852,74,0,2,1,1,0
466,S_07_05_16_DSC00404.JPG,1,0.999836802482605,0.279182255268097,3638,1874,74,0,2,1,1,0
467,S_07_05_16_DSC00404.JPG,1,0.999905109405518,0.147417962551117,4808,1896,74,0,2,1,1,0
468,S_07_05_16_DSC00404.JPG,1,0.999905109405518,0.1299839168787,4812,1902,74,0,2,1,1,0
469,S_07_05_16_DSC00404.JPG,1,0.997135639190674,0.23038649559021,4434,1906,74,0,2,1,1,0
470,S_07_05_16_DSC00404.JPG,1,0.0871854797005653,0.158255323767662,5888,1918,74,0,2,1,1,0
471,S_07_05_16_DSC00404.JPG,1,0.999412417411804,0.247076451778412,5902,1954,74,0,2,1,1,0
472,S_07_05_16_DSC00404.JPG,4,0.923874735832214,0.368598580360413,1324,1958,74,0,2,1,1,0
473,S_07_05_16_DSC00404.JPG,1,0.99935644865036,0.223772346973419,3894,1960,74,0,2,1,1,0
474,S_07_05_16_DSC00404.JPG,1,0.999868512153626,0.281250059604645,2216,1962,74,0,2,1,1,0
475,S_07_05_16_DSC00404.JPG,1,0.999998807907105,0.276667773723602,4068,1962,74,0,2,1,1,0
476,S_07_05_16_DSC00404.JPG,1,0.999999284744263,0.301957696676254,4116,1968,74,0,2,1,1,0
477,S_07_05_16_DSC00404.JPG,1,0.999997973442078,0.292750954627991,4292,2008,74,0,2,1,1,0
478,S_07_05_16_DSC00404.JPG,1,0.999999403953552,0.277596026659012,4340,2008,74,0,2,1,1,0
479,S_07_05_16_DSC00404.JPG,1,0.996852099895477,0.295520842075348,3934,2022,74,0,2,1,1,0
480,S_07_05_16_DSC00404.JPG,1,0.913055896759033,0.111074149608612,5086,2026,74,0,2,1,1,0
481,S_07_05_16_DSC00404.JPG,1,0.998441755771637,0.268144398927689,5098,2044,74,0,2,1,1,0
482,S_07_05_16_DSC00404.JPG,1,0.997074365615845,0.286206424236298,2124,2050,74,0,2,1,1,0
483,S_07_05_16_DSC00404.JPG,1,0.999947905540466,0.260465055704117,4648,2054,74,0,2,1,1,0
484,S_07_05_16_DSC00404.JPG,1,0.9961217045784,0.324326694011688,4094,2056,74,0,2,1,1,0
485,S_07_05_16_DSC00404.JPG,1,0.999861001968384,0.303397417068481,4150,2086,74,0,2,1,1,0
486,S_07_05_16_DSC00404.JPG,1,0.997426450252533,0.276121288537979,4892,2104,74,0,2,1,1,0
487,S_07_05_16_DSC00404.JPG,1,0.999945044517517,0.283280313014984,4522,2132,74,0,2,1,1,0
488,S_07_05_16_DSC00404.JPG,1,0.999937176704407,0.240801870822907,4564,2158,74,0,2,1,1,0
489,S_07_05_16_DSC00404.JPG,1,0.996232330799103,0.235203772783279,4796,2176,74,0,2,1,1,0
490,S_07_05_16_DSC00404.JPG,1,0.959785103797913,0.299371004104614,1286,2358,74,0,2,1,1,0
491,S_07_05_16_DSC00404.JPG,1,0.998998463153839,0.269115805625916,5588,2364,74,0,2,1,1,0
492,S_07_05_16_DSC00404.JPG,1,0.999852180480957,0.276351690292358,5528,2394,74,0,2,1,1,0
493,S_07_05_16_DSC00404.JPG,1,0.933730721473694,0.293578207492828,5858,2396,74,0,2,1,1,0
494,S_07_05_16_DSC00404.JPG,1,0.83109050989151,0.292800098657608,1274,2434,74,0,2,1,1,0
495,S_07_05_16_DSC00404.JPG,1,0.860540509223938,0.197567343711853,5646,2448,74,0,2,1,1,0
496,S_07_05_16_DSC00404.JPG,1,0.958963692188263,0.118830144405365,5788,2486,74,0,2,1,1,0
497,S_07_05_16_DSC00404.JPG,1,0.998294413089752,0.269699364900589,5800,2486,74,0,2,1,1,0
498,S_07_05_16_DSC00404.JPG,1,0.998691499233246,0.114188566803932,5800,2496,74,0,2,1,1,0
499,S_07_05_16_DSC00404.JPG,1,0.999455869197846,0.328020602464676,1886,2532,74,0,2,1,1,0
